"Gillibrand","Gillibrand_office","1083510046036652032","2019-01-10 23:45:00","Enough already. We need to end this shutdown now.","","1420","9055"
"Gillibrand","Gillibrand_office","1083439570388205568","2019-01-10 19:04:57","You can submit a comment until Jan. 28 telling DeVos that her Title IX proposals are a betrayal of the students she’s supposed to protect. We all need to speak out: https://t.co/tbEfJGY9BY","","76","164"
"Gillibrand","Gillibrand_office","1083439569314480130","2019-01-10 19:04:57","Betsy DeVos is betraying survivors of sexual assault and harassment on college campuses by neglecting their best interests, while doing everything in her power to help schools avoid accountability and resist responsibility. It’s shameful.","","105","398"
"Gillibrand","Gillibrand_office","1083439568362328066","2019-01-10 19:04:57","When someone reports sexual assault or harassment, as a first step, we must listen and believe them so all allegations can be investigated fairly and properly. But @BetsyDeVosED’s draft rules on Title IX weaken protections for survivors and discourage reports of abuse in schools.","","159","517"
"Gillibrand","Gillibrand_office","1083385984274710528","2019-01-10 15:32:01","800,000 people don’t know when they’ll see a paycheck. Thousands of children are still detained. People seeking asylum are being turned away. Rather than using his office to spread fear, it's time for @realDonaldTrump to end the shutdown and address these real crises.","","2489","8811"
"Gillibrand","Gillibrand_office","1083122240944668672","2019-01-09 22:04:00","I believe in health care as a right, not a privilege.
I believe in better schools for our kids.
I believe in job creation and better wages.

This is what I’m going to keep fighting for in 2019, and I’m counting on you to fight alongside me.","","710","4903"
"Gillibrand","Gillibrand_office","1082829814124498944","2019-01-09 02:42:00","During his campaign, @realDonaldTrump promised that Mexico would pay for his wasteful, ineffective wall. Not taxpayers. Now, he’s holding workers and families hostage to get the funding he demands.","","1579","6559"
"Gillibrand","Gillibrand_office","1082826794389008384","2019-01-09 02:30:00",".@realDonaldTrump is deliberately misleading Americans and stoking fear. The only crisis at our southern border is the humanitarian one he has created. Any funding for a wall would divert needed resources from healthcare, education and job creation.","","3504","14639"
"Gillibrand","Gillibrand_office","1082780598874329088","2019-01-08 23:26:26","Each day, gun violence destroys communities across our country, yet Congress continues to do nothing. Almost all Americans support federal background checks. Today, I'm proud to join Senate colleagues on a bill to expand them for all gun sales. Let's take action and pass it.","","150","1046"
"Gillibrand","Gillibrand_office","1082751298263543808","2019-01-08 21:30:00","In prolonging his senseless shutdown, @realDonaldTrump is risking the health and well-being of millions of Americans, children, veterans and seniors who rely on SNAP benefits to get enough food to eat. We cannot allow this to happen. This shutdown needs to end. https://t.co/zhs1ZAo0DR","","2168","6862"
"Gillibrand","Gillibrand_office","1082728994397667333","2019-01-08 20:01:23","Gabby is a shining light. 8 years since that horrific day in Tucson, she's shown incredible strength by calling out the NRA's greed, and demanding an end to the senseless gun violence that has claimed too many lives.

Enough is enough. Congress must pass meaningful gun reform. https://t.co/fin1Y1NqIV","","231","1263"
"Gillibrand","Gillibrand_office","1082658503607623681","2019-01-08 15:21:16","RT @NBCNews: Senator Kirsten Gillibrand announced that she's reintroducing a bill to establish a “9/11-style” independent commission ""to in…","","939","0"
"Gillibrand","Gillibrand_office","1082458874941227015","2019-01-08 02:08:01","It’s unacceptable. Democrats want to reopen the government — and the Senate should not consider any new legislation until we get these workers back on the payroll so that they can pay their bills and take care of their families.","","252","1207"
"Gillibrand","Gillibrand_office","1082458872835649537","2019-01-08 02:08:01","During this shutdown, 800k federal workers and contractors are not being paid. Even more Americans are being denied basic government services, with families at risk of losing SNAP benefits and shelters that help families in violent situations at risk of closing.","","500","1619"
"Gillibrand","Gillibrand_office","1082396912022704129","2019-01-07 22:01:48","The Violence Against Women Act expired with the president's government shutdown. 

Now, shelters across the country are struggling to keep their doors open to help women who have survived domestic violence and sexual assault. 

This shutdown must end. 

https://t.co/ePng7EKVxw","","1768","3008"
"Gillibrand","Gillibrand_office","1082279537927442433","2019-01-07 14:15:24","These deaths are preventable — and the rates of death are only getting worse!

Our country must do better. We must keep fighting for better care for new mothers. 

Tell Congress to pass the MOMS Act, which would provide hospitals with the tools and funding to save lives. https://t.co/d3Hav12uo8","","356","1262"
"Gillibrand","Gillibrand_office","1082055917884067840","2019-01-06 23:26:49","You can't ""make adjustments"" if you're living paycheck to paycheck. https://t.co/rbHgOzmYXJ","","3533","14294"
"Gillibrand","Gillibrand_office","1081928375046877184","2019-01-06 15:00:00","It’s because of you – your passion and your dedication – that we just elected a record number of diverse women to office. We still have more work to do, and I wrote about how you can join @getots to help us get there: https://t.co/doirHBepf9","","64","378"
"Gillibrand","Gillibrand_office","1081702172000178176","2019-01-06 00:01:09","America deserves better than this from their president. https://t.co/w0n5Ac7edx","","953","4532"
"Gillibrand","Gillibrand_office","1081329011039424513","2019-01-04 23:18:21","What’s important are the facts of my record:

- Co-sponsor of the financial transaction tax.
- Support reinstating a new Glass-Steagall Act.
- Voted against the bank bailout, twice.

All while representing New York. https://t.co/jEBfRCqYOR","","457","2168"
"Gillibrand","Gillibrand_office","1081313197188100101","2019-01-04 22:15:30","Transgender service members make sacrifices for this country everyday and are serving with distinction. This decision is bigoted and wrong. Remember that this fight is far from over. Please keep speaking out. https://t.co/gZ8bFzcrxj","","383","983"
"Gillibrand","Gillibrand_office","1081271546163933185","2019-01-04 19:30:00","I believe transparency is essential to good government, so I post my tax returns online for every year I've served. The president should do the same. Today, I’m co-sponsoring the Presidential Tax Transparency Act as a first step toward making our government more accountable.","","2560","11975"
"Gillibrand","Gillibrand_office","1081225298539098118","2019-01-04 16:26:14","The notion that all women are the same and should be judged on anything other than merit is just offensive and wrong. Women proved in 2018 that Democrats could win back the House powered by extraordinary female candidates &amp; a women-led grassroots movement. https://t.co/pK2YwSyZgq","","287","1282"
"Gillibrand","Gillibrand_office","1080980881161052160","2019-01-04 00:15:00","In the 13 days since @realDonaldTrump shut down the government, hundreds of thousands of people have been going without pay while their president grandstands and refuses to work toward a solution. This is nothing to be ""proud"" of. The #TrumpShutdown has to end.","","2110","8382"
"Gillibrand","Gillibrand_office","1080962374088167424","2019-01-03 23:01:27","The 2019 Trump presidency is starting off just like ‘17 and ‘18. They're putting people in charge who care more about their corporate interests than yours. https://t.co/98wdsMsZwC","","258","744"
"Gillibrand","Gillibrand_office","1080939357186355201","2019-01-03 21:30:00","There’s an incredible energy in the halls of Congress today. We make progress when our country’s representatives look more like our country itself, when more women, people of color and young people hold office. Today is a huge step forward, and we’re just getting started.","","1021","8269"
"Gillibrand","Gillibrand_office","1079915773039136768","2019-01-01 01:42:38","Making a berry cobbler to bring to my friends’ house for New Year's dinner! It’s my favorite.

Here's my usual recipe, but this time I used 2 tbs lemon juice, 1 tsp cinnamon, 1/2 cup sugar for the filling. And for the topping I used gluten free muesli for my oats! https://t.co/k8jiF7WMUr","","88","940"
"Gillibrand","Gillibrand_office","1079860247047692288","2018-12-31 22:02:00","Reflecting on 2018, I’m so grateful for you all – your passion and commitment to fighting for what you believe in. I’d love for you to share your favorite memory from 2018 in a reply. I’m wishing you and your family a happy, healthy new year!","","216","1771"
"Gillibrand","Gillibrand_office","1079831326822449152","2018-12-31 20:07:05","In 2018, so many women lifted their voices to make a difference. Love this video from @MAKERSwomen. Can’t wait to see what 2019 has in store! https://t.co/2qpU6ea6VB","","209","703"
